symbol,date,timestamp,underlying_state,underlying_price,underlying_age,closing_state,combination_state,atm_strike,ce_premium,pe_premium,ce_premium_change,pe_premium_change,ce_volume,pe_volume,ce_intraday_oi_change,pe_intraday_oi_change,ce_iv,pe_iv,ce_delta,pe_delta,ce_gamma,pe_gamma,ce_theta,pe_theta,ce_vega,pe_vega,ce_spread_pct,pe_spread_pct,pcr,atm_straddle,ce_premium_trajectory,pe_premium_trajectory,ce_pressure,pe_pressure,option_directional_pressure,option_pressure_label,position_support,risk_state,implied_spot,implied_spot_gap,implied_quality,data_quality
SENSEX,2026-09-11,15:21,STALE,74914.06,6,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,75000.0,452.55,490.375,0.605791,0.770614,15719600.0,3485940.0,-10020.0,1620.0,11.045306,13.098356,0.51844,-0.48346,0.00037,0.00031,-45.05825,-30.91345,39.0418,39.04996,0.198873,0.152944,0.838817,942.925,DECELERATING,FALLING,0.098103,0.042874,0.299974,UP,,,74881.997425,-32.062575,OK,STALE_UNDERLYING
SENSEX,2026-09-11,15:22,STALE,74914.06,7,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74900.0,496.675,447.3,-2.031658,0.595974,7388140.0,2730640.0,0.0,0.0,10.7899,13.201912,0.55628,-0.45281,0.00037,0.00031,-44.72561,-31.62665,38.69182,38.80768,0.372477,0.24592,1.078136,943.975,RISING,FALLING,0.103669,-0.266555,0.298311,UP,,,74869.292908,-44.767092,OK,STALE_UNDERLYING
SENSEX,2026-09-11,15:23,STALE,74914.06,8,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74900.0,480.475,455.1,-3.26169,1.743796,7428120.0,2759500.0,0.0,0.0,10.402873,13.378986,0.55816,-0.45335,0.00039,0.0003,-43.54833,-32.17325,38.66325,38.81167,0.239346,0.285652,1.078136,935.575,ACCELERATING,ACCELERATING,-0.29243,0.2006,-0.482326,DOWN,,,74845.845319,-68.214681,OK,STALE_UNDERLYING
SENSEX,2026-09-11,15:24,STALE,74914.06,9,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74900.0,477.95,454.15,-0.525522,-0.208745,7479300.0,2804520.0,-10380.0,5300.0,10.346748,13.34348,0.55844,-0.45324,0.00039,0.0003,-43.37928,-32.06635,38.65706,38.80835,0.104613,0.352307,1.087803,932.1,DECELERATING,RISING,-0.307939,0.297779,-0.522515,DOWN,,,74842.504621,-71.555379,OK,STALE_UNDERLYING
SENSEX,2026-09-11,15:25,STALE,74914.06,10,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74900.0,461.1,467.225,-3.525473,2.879005,7513300.0,2830900.0,0.0,0.0,9.901076,13.713782,0.56081,-0.45431,0.00041,0.0003,-42.02629,-33.2077,38.62004,38.81836,0.23856,0.310343,1.087803,928.325,ACCELERATING,ACCELERATING,-0.242075,0.200326,-0.478823,DOWN,,,74813.820777,-100.239223,OK,STALE_UNDERLYING
SENSEX,2026-09-11,15:26,STALE,74914.06,11,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74900.0,463.525,458.675,0.525916,-1.829953,7538940.0,2854820.0,-8440.0,-7140.0,9.936788,13.510839,0.56061,-0.45374,0.00041,0.0003,-42.13643,-32.58567,38.6209,38.80968,0.334394,0.294326,1.081525,922.2,FALLING,RISING,-0.148207,0.16011,-0.367236,DOWN,,,74824.943751,-89.116249,OK,STALE_UNDERLYING
SENSEX,2026-09-11,15:27,STALE,74914.06,12,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74900.0,472.5,458.425,1.936249,-0.054505,7566060.0,2881660.0,0.0,0.0,10.196417,13.474057,0.55921,-0.45363,0.0004,0.0003,-42.92721,-32.47485,38.63945,38.80633,0.31746,0.250859,1.081525,930.925,FALLING,RISING,-0.138977,0.10873,-0.221442,NEUTRAL,,,74834.778016,-79.281984,OK,STALE_UNDERLYING
SENSEX,2026-09-11,15:28,STALE,74914.06,13,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74900.0,464.925,462.025,-1.603175,0.785297,7584040.0,2890700.0,0.0,0.0,10.008216,13.56741,0.56021,-0.4539,0.0004,0.0003,-42.35681,-32.76438,38.62253,38.80725,0.311878,0.22726,1.081525,926.95,RISING,FALLING,0.075667,-0.124837,0.227629,NEUTRAL,,,74823.332732,-90.727268,OK,STALE_UNDERLYING
SENSEX,2026-09-11,15:29,CLOSING_STATE_UNCERTAIN,74781.76,14,CLOSING_STATE_UNCERTAIN,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74900.0,448.775,474.65,-3.473679,2.732536,7612420.0,2911320.0,-3180.0,-5980.0,11.357269,12.310774,0.50642,-0.4936,0.00036,0.00033,-45.75664,-28.24133,38.99212,38.99214,0.367668,0.252818,1.08567,923.425,ACCELERATING,ACCELERATING,-0.418885,0.41466,-0.588171,DOWN,,,74794.128351,-119.931649,OK,STALE_UNDERLYING
SENSEX,2026-09-11,15:30,STALE,74781.76,15,UNDERLYING_STALE,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA|STALE_UNDERLYING
NIFTY,2026-09-15,15:15,LIVE,23172.35,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,23200.0,39.775,54.85,-20.608782,12.74409,349496810.0,1055517060.0,-342420.0,17615.0,21.603139,16.869178,0.42164,-0.60047,0.00301,0.0038,-105.95128,-75.79455,2.35474,2.32463,0.377121,0.364631,0.865431,94.625,ACCELERATING,ACCELERATING,-0.478742,0.658584,-0.71244,DOWN,,,23186.382335,14.032335,OK,INVALID_GREEKS
NIFTY,2026-09-15,15:16,STALE,23172.35,1,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23200.0,45.475,44.875,14.33061,-18.185962,358516925.0,1065992005.0,-533845.0,-146835.0,24.033216,12.468327,0.4296,-0.63545,0.00272,0.00501,-118.22318,-53.2855,2.36031,2.25817,0.329852,0.334262,0.887636,90.35,FALLING,ACCELERATING,-0.686596,-0.336052,-0.443861,MIXED,,,23200.484486,28.134486,OK,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:17,STALE,23172.35,2,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23200.0,40.175,45.475,-11.654755,1.337047,368095715.0,1074910720.0,288600.0,-1431625.0,21.815151,12.772359,0.42217,-0.63252,0.00299,0.00491,-107.29207,-54.94096,2.34868,2.26104,0.373367,0.329852,0.858674,85.65,ACCELERATING,FALLING,-0.498928,-0.240458,-0.417429,DOWN,,,23195.113023,22.763023,OK,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:18,STALE,23172.35,3,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23200.0,37.725,50.8,-6.09832,11.709731,373721270.0,1080130285.0,331890.0,301990.0,20.801108,15.15933,0.41819,-0.61223,0.00313,0.00422,-102.34067,-67.36508,2.34057,2.29578,0.397614,0.393701,0.868397,88.525,DECELERATING,FALLING,-0.311935,-0.155531,0.031676,NEUTRAL,,,23188.940719,16.590719,OK,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:19,STALE,23172.35,4,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23200.0,39.05,52.825,3.51226,3.98622,378090375.0,1085026995.0,181740.0,227240.0,21.387381,16.071902,0.42033,-0.60609,0.00305,0.004,-105.42441,-72.137,2.33985,2.3027,0.256082,0.283956,0.87222,91.875,FALLING,DECELERATING,-0.380626,0.076913,-0.485846,DOWN,,,23189.018304,16.668304,OK,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:20,STALE,23172.35,5,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23150.0,29.575,40.125,-56.887755,32.098765,115581245.0,782691910.0,90935.0,-89895.0,6.075029,21.5332,0.7451,-0.42524,0.00884,0.00305,-28.72747,-101.15966,1.91865,2.34218,0.507185,0.623053,1.028859,69.7,ACCELERATING,ACCELERATING,-0.379391,0.842124,-0.740505,DOWN,,,23139.358995,-32.991005,OK,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:21,STALE,23172.35,6,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23100.0,39.875,20.85,-31.63309,23.00885,65237770.0,727215060.0,965510.0,-2329730.0,,20.732469,,-0.274,,0.00269,,-83.36832,,1.98766,0.376176,0.479616,1.146871,60.725,DECELERATING,ACCELERATING,-0.627554,0.741041,-0.789532,DOWN,,,23117.824456,-54.525544,OK,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:22,STALE,23172.35,7,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23150.0,20.825,42.3,17.655367,-16.732283,142749880.0,818809485.0,1939340.0,-2636075.0,,22.492249,,-0.42812,,0.00293,,-106.22798,,2.33862,0.240096,0.472813,0.842778,63.125,FALLING,RISING,-0.508673,0.298402,-0.602358,DOWN,,,23128.352196,-43.997804,OK,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:23,STALE,23172.35,8,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23100.0,41.225,19.525,-5.717553,17.091454,78065715.0,762059025.0,680485.0,852995.0,,20.080145,,-0.26703,,0.00275,,-79.91575,,1.95661,0.363857,0.256082,1.020493,60.75,ACCELERATING,ACCELERATING,-0.476623,0.33532,-0.603981,DOWN,,,23121.79246,-50.55754,OK,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:24,STALE,23172.35,9,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23150.0,17.3,34.875,-5.464481,-25.71885,163524400.0,840891870.0,1532115.0,-91065.0,,19.309085,,-0.41658,,0.0034,,-90.61227,,2.31848,0.578035,0.430108,0.840778,52.175,DECELERATING,ACCELERATING,-0.584782,-0.33015,0.248455,MIXED,,,23132.482785,-39.867215,OK,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:25,STALE,23172.35,10,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23150.0,10.525,29.325,-39.16185,-15.913978,176495345.0,853663525.0,666445.0,1135875.0,,16.997,,-0.40557,,0.00384,,-79.11391,,2.30041,1.425178,0.511509,0.857064,39.85,ACCELERATING,DECELERATING,-0.510064,-0.422443,-0.35818,MIXED,,,,,INVALID,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:26,STALE,23172.35,11,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23100.0,26.575,7.55,-27.883311,37.272727,104896415.0,846990235.0,-49530.0,1405170.0,,13.428241,,-0.17578,,0.00325,,-41.97762,,1.53152,0.56444,1.324503,0.973528,34.125,ACCELERATING,FALLING,-0.705361,-0.359696,0.218104,MIXED,,,,,INVALID,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:27,STALE,23172.35,12,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23150.0,6.55,29.075,7.377049,-22.466667,217612330.0,882075480.0,2338895.0,1239810.0,,16.914237,,-0.40489,,0.00387,,-78.92366,,2.29275,1.526718,0.515907,0.815294,35.625,FALLING,ACCELERATING,-0.64134,-0.415559,-0.408592,MIXED,,,,,INVALID,STALE_UNDERLYING|INVALID_GREEKS
NIFTY,2026-09-15,15:28,STALE,23172.35,13,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23100.0,24.2,0.875,-24.197338,-66.666667,124629505.0,956851155.0,-339300.0,-951080.0,,7.463921,,-0.04662,,0.00221,,-8.76674,,0.57605,0.413223,5.714286,0.922699,25.075,ACCELERATING,ACCELERATING,-0.712693,-0.559233,0.257434,MIXED,,,,,INVALID,STALE_UNDERLYING|INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-09-15,15:29,CLOSING_STATE_UNCERTAIN,23118.6,14,CLOSING_STATE_UNCERTAIN,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23100.0,18.725,0.075,-22.623967,-91.428571,135475730.0,986516700.0,1058525.0,1494935.0,,1.752138,,-0.02558,,0.00578,,-1.13683,,0.35068,0.801068,66.666667,0.90375,18.8,DECELERATING,ACCELERATING,-0.322389,-0.424413,0.366636,MIXED,,,,,INVALID,STALE_UNDERLYING|INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-09-15,15:30,CLOSING_STATE_UNCERTAIN,23118.6,15,CLOSING_STATE_UNCERTAIN,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA|STALE_UNDERLYING
SENSEX,2026-09-15,15:15,LIVE,74171.82,0,NORMAL_CONTINUOUS,DIVERGENCE,74100.0,396.4,375.15,-4.065828,2.346201,1248000.0,8076460.0,0.0,0.0,14.406991,18.577951,0.55797,-0.45383,0.00047,0.00037,-84.88344,-86.02346,22.96787,23.05775,0.126135,0.293216,1.157787,771.55,ACCELERATING,ACCELERATING,-0.611605,0.48882,-0.692915,DOWN,,,74095.207897,-76.612103,OK,OK
SENSEX,2026-09-15,15:16,STALE,74171.82,1,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,392.4,359.35,-1.009082,-4.211649,1361480.0,8166760.0,5640.0,9720.0,14.302867,17.947132,0.55836,-0.45242,0.00047,0.00038,-84.36048,-82.79418,22.96101,23.04446,0.280326,0.333936,1.154167,751.75,DECELERATING,FLAT,-0.381347,-0.005473,-0.438431,DOWN,,,74109.841538,-61.978462,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:17,STALE,74171.82,2,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,377.425,368.1,-3.816259,2.434952,1425360.0,8213120.0,0.0,0.0,13.658236,18.366189,0.56089,-0.45337,0.0005,0.00037,-81.06385,-84.9636,22.93542,23.04748,0.331192,0.461831,1.154167,745.525,ACCELERATING,FLAT,-0.214863,0.19111,-0.462192,DOWN,,,74083.151144,-88.668856,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:18,STALE,74171.82,3,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,382.5,367.2,1.344638,-0.244499,1492440.0,8237580.0,5420.0,5000.0,13.795874,18.288483,0.56033,-0.45319,0.00049,0.00037,-81.78093,-84.57853,22.93681,23.04271,0.470588,0.381264,1.133352,749.7,FALLING,ACCELERATING,-0.321428,-0.106503,-0.188692,NEUTRAL,,,74090.599509,-81.220491,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:19,STALE,74171.82,4,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,386.975,358.85,1.169935,-2.273965,1583420.0,8282180.0,0.0,0.0,14.049038,17.869963,0.55933,-0.45223,0.00048,0.00038,-83.0913,-82.43997,22.942,23.03248,0.323018,0.362268,1.133352,745.825,FALLING,FLAT,-0.327992,-0.04091,-0.226495,NEUTRAL,,,74102.279914,-69.540086,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:20,STALE,74171.82,5,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,383.75,363.2,-0.833387,1.212206,1667900.0,8357080.0,0.0,0.0,13.898966,18.098206,0.55992,-0.45276,0.00049,0.00038,-82.33205,-83.62842,22.93328,23.03262,0.338762,0.385463,1.133352,746.95,RISING,FALLING,0.311774,-0.290358,0.41745,UP,,,74094.564248,-77.255752,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:21,STALE,74171.82,6,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,386.475,358.5,0.710098,-1.294053,1734560.0,8402860.0,2900.0,-120.0,13.9494,17.948755,0.55972,-0.45241,0.00049,0.00038,-82.60186,-82.8738,22.9315,23.02664,0.219937,0.362622,1.123393,744.975,ACCELERATING,ACCELERATING,0.125791,-0.222853,0.34388,UP,,,74103.101916,-68.718084,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:22,STALE,74171.82,7,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,376.95,370.425,-2.464584,3.32636,1756540.0,8432220.0,0.0,0.0,13.594172,18.394234,0.56116,-0.45342,0.0005,0.00037,-80.78905,-85.18118,22.91522,23.02999,0.344873,0.445434,1.123393,747.375,ACCELERATING,ACCELERATING,-0.170355,0.104069,-0.387562,DOWN,,,74082.20747,-89.61253,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:23,STALE,74171.82,8,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,376.4,369.8,-0.145908,-0.168725,1784060.0,8468880.0,0.0,0.0,13.54862,18.314259,0.56135,-0.45324,0.0005,0.00037,-80.56599,-84.78392,22.90994,23.02525,0.371945,0.378583,1.123393,746.2,DECELERATING,RISING,-0.260424,0.112963,-0.370386,DOWN,,,74081.538098,-90.281902,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:24,STALE,74171.82,9,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,383.0,366.775,1.753454,-0.81801,1803480.0,8504580.0,2560.0,-6620.0,13.874044,18.21258,0.56002,-0.45302,0.00049,0.00037,-82.2481,-84.27505,22.91814,23.02009,0.365535,0.340808,1.108365,749.775,FALLING,RISING,-0.087975,0.101671,-0.273559,DOWN,,,74091.740008,-80.079992,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:25,STALE,74171.82,10,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,381.025,364.45,-0.515666,-0.633904,1819760.0,8529040.0,0.0,0.0,13.745571,18.145619,0.56054,-0.45286,0.00049,0.00038,-81.599,-83.94481,22.91007,23.01545,0.275572,0.301825,1.108365,745.475,RISING,FALLING,-0.117458,-0.182636,0.206343,NEUTRAL,,,74091.220475,-80.599525,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:26,STALE,74171.82,11,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,370.25,355.6,-2.827898,-2.428317,1845880.0,8568000.0,540.0,4980.0,13.32227,17.822171,0.56232,-0.45211,0.00051,0.00038,-79.43562,-82.29329,22.89054,23.00671,0.567184,0.337458,1.126404,725.85,ACCELERATING,ACCELERATING,-0.342712,-0.326827,0.164471,MIXED,,,74089.679957,-82.140043,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:27,STALE,74171.82,12,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,387.975,348.975,4.787306,-1.863048,1873040.0,8621700.0,0.0,0.0,14.036469,17.485544,0.55939,-0.4513,0.00048,0.00039,-83.11587,-80.57385,22.91303,22.99739,0.322186,0.329536,1.126404,736.95,ACCELERATING,DECELERATING,0.225609,-0.395639,0.505501,UP,,,74112.585437,-59.234563,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:28,STALE,74171.82,13,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,387.375,360.3,-0.154649,3.245218,1905760.0,8676820.0,0.0,0.0,14.069553,17.964165,0.55926,-0.45244,0.00048,0.00038,-83.29714,-83.05364,22.91056,23.00177,0.322685,0.249792,1.126404,747.675,RISING,FALLING,0.43042,-0.249439,0.440437,UP,,,74102.197772,-69.622228,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:29,CLOSING_STATE_UNCERTAIN,74003.82,14,CLOSING_STATE_UNCERTAIN,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,74100.0,378.0,368.2,-2.420136,2.192617,1934200.0,8720480.0,2220.0,9300.0,17.40104,14.782826,0.48263,-0.52133,0.0004,0.00047,-99.49862,-65.59501,23.08872,23.07757,0.31746,0.353069,1.154382,746.2,RISING,DECELERATING,0.0459,0.560375,-0.286333,DOWN,,,74084.857513,-86.962487,OK,STALE_UNDERLYING
SENSEX,2026-09-15,15:30,CLOSING_STATE_UNCERTAIN,74003.82,15,CLOSING_STATE_UNCERTAIN,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA|STALE_UNDERLYING
NIFTY,2026-09-16,15:15,LIVE,23224.15,0,NORMAL_CONTINUOUS,DIVERGENCE,23250.0,153.725,152.675,3.032842,-4.637726,125265595.0,130145535.0,-42900.0,-37050.0,12.119316,13.180856,0.51822,-0.48271,0.00108,0.001,-15.00119,-9.66293,12.10759,12.10886,0.227679,0.294744,1.233138,306.4,ACCELERATING,ACCELERATING,0.303384,-0.3734,0.526711,UP,,,23225.242252,1.092252,OK,OK
NIFTY,2026-09-16,15:16,STALE,23224.15,1,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23250.0,152.95,153.0,-0.504147,0.21287,125542105.0,130445120.0,-100165.0,-129155.0,12.029257,13.177241,0.51831,-0.48271,0.00109,0.001,-14.91524,-9.66009,12.10685,12.10824,0.196143,0.261438,1.225041,305.95,RISING,FALLING,0.206981,-0.304256,0.485903,UP,,,23224.873004,0.723004,OK,STALE_UNDERLYING
NIFTY,2026-09-16,15:17,STALE,23224.15,2,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23250.0,151.15,155.5,-1.176855,1.633987,125714940.0,130626860.0,-27950.0,-91065.0,11.90621,13.384277,0.51843,-0.48288,0.0011,0.00098,-14.79763,-9.86001,12.10601,12.10778,0.198478,0.257235,1.219038,306.65,RISING,FALLING,0.090738,-0.127733,0.338991,UP,,,23220.461939,-3.688061,OK,STALE_UNDERLYING
NIFTY,2026-09-16,15:18,STALE,23224.15,3,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23250.0,149.675,158.425,-0.975852,1.881029,125866390.0,130781170.0,-13650.0,-48750.0,11.758361,13.620238,0.51858,-0.48305,0.00112,0.00096,-14.65621,-10.08782,12.10513,12.10734,0.23384,0.220925,1.216943,308.1,FALLING,RISING,-0.221724,0.198165,-0.449091,DOWN,,,23215.996746,-8.153254,OK,STALE_UNDERLYING
NIFTY,2026-09-16,15:19,STALE,23224.15,4,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23250.0,149.95,157.425,0.183731,-0.631214,126025055.0,130962585.0,-34190.0,-14105.0,11.817033,13.558868,0.51851,-0.48301,0.00111,0.00097,-14.71319,-10.02946,12.10454,12.10661,0.266756,0.222328,1.218003,307.375,FALLING,RISING,-0.094617,0.21337,-0.384978,DOWN,,,23217.253815,-6.896185,OK,STALE_UNDERLYING
NIFTY,2026-09-16,15:20,STALE,23224.15,5,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23250.0,148.25,158.625,-1.133711,0.762268,126409855.0,131433575.0,-12155.0,-7540.0,11.652644,13.679222,0.51869,-0.4831,0.00113,0.00096,-14.55588,-10.14605,12.10363,12.10605,0.202361,0.220646,1.213934,306.875,ACCELERATING,ACCELERATING,-0.281141,0.297261,-0.452377,DOWN,,,23214.681706,-9.468294,OK,STALE_UNDERLYING
NIFTY,2026-09-16,15:21,STALE,23224.15,6,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23250.0,150.725,154.825,1.669477,-2.395587,126594065.0,131719640.0,5005.0,7020.0,11.860035,13.345237,0.51846,-0.48286,0.00111,0.00098,-14.75576,-9.82525,12.10327,12.10506,0.165865,0.096884,1.21748,305.55,ACCELERATING,ACCELERATING,0.013095,-0.265206,0.298009,UP,,,23220.233758,-3.916242,OK,STALE_UNDERLYING
NIFTY,2026-09-16,15:22,STALE,23224.15,7,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23250.0,151.375,152.925,0.431249,-1.227192,126937655.0,131991015.0,-20865.0,-51610.0,11.914582,13.201219,0.5184,-0.48275,0.0011,0.00099,-14.80879,-9.68733,12.10269,12.10425,0.099092,0.294262,1.215234,304.3,DECELERATING,DECELERATING,0.157714,-0.27083,0.390453,UP,,,23223.061606,-1.088394,OK,STALE_UNDERLYING
NIFTY,2026-09-16,15:23,STALE,23224.15,8,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23250.0,151.1,153.175,-0.181668,0.163479,127098790.0,132139800.0,-60450.0,-56875.0,11.890649,13.222434,0.51842,-0.48277,0.0011,0.00099,-14.78642,-9.70845,12.10198,12.1036,0.132363,0.163212,1.214244,304.275,RISING,FALLING,0.148895,-0.303489,0.443129,UP,,,23222.354135,-1.795865,OK,STALE_UNDERLYING
NIFTY,2026-09-16,15:24,STALE,23224.15,9,OPTIONS_ACTIVE_UNDERLYING_STALE,UNDERLYING_UNAVAILABLE_OPTIONS_AVAILABLE,23250.0,150.65,153.8,-0.297816,0.40803,127256090.0,132286310.0,11310.0,-97565.0,11.866703,13.247774,0.51844,-0.4828,0.00111,0.00099,-14.76402,-9.73353,12.10128,12.10297,0.265516,0.260078,1.208152,304.45,FLAT,FALLING,-0.050276,-0.132171,0.073419,NEUTRAL,,,23221.242301,-2.907699,OK,STALE_UNDERLYING
