date,symbol,time,i,dir,family,mode,window,expiry,approved,reasons,approved_v1,reasons_v1,anat_onset_to_det_s,anat_pre_fut,anat_fut_mfe_after,anat_fut_consumed,anat_pre_opt,anat_opt_mfe_after,anat_opt_consumed,anat_det_to_entry_opt,anat_t_fut_peak_after_det,anat_resp_f_before_det,anat_resp_o_before_det,anat_resp_lag_bars,anat_acc_both_before,anat_cls,anat_fade,anat_fade_ratio,sim5_entry_ask,sim5_spread_in,sim5_spread_out,sim5_pnl,sim5_reason,sim5_hold,sim5_peak,sim5_mfe,sim5_mae,sim5_t_mfe,sim5_t_mae,sim5_capture,sim5_plan_ask
2026-09-18,NIFTY,15:12:20,207,1,A_EARLY_MOMENTUM,MODE_A,15:12-15:15,False,False,['OPTION_NOT_RESPONDING'],False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",15,5.799999999999272,3.099999999998545,0.651685393258505,0.42949176807446154,1.3542409123307038,0.24078258631046937,-0.39201710620100594,125,False,True,-1,False,SYNCHRONIZED,True,0.9677419354838639,69.9,0.0716,0.2869,-0.4291845493562394,EVENT_INVALIDATED,5.0,0.0,1.57367668097281,-3.0758226037196073,50.0,130.0,-0.2727272727272845,70.2
2026-09-18,NIFTY,15:12:20,207,1,B_ACCELERATION,MODE_A,15:12-15:15,False,False,['OPTION_NOT_RESPONDING'],False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",15,5.799999999999272,3.099999999998545,0.651685393258505,0.42949176807446154,1.3542409123307038,0.24078258631046937,-0.39201710620100594,125,False,True,-1,False,SYNCHRONIZED,True,0.9677419354838639,69.9,0.0716,0.2869,-0.4291845493562394,EVENT_INVALIDATED,5.0,0.0,1.57367668097281,-3.0758226037196073,50.0,130.0,-0.2727272727272845,70.2
2026-09-18,NIFTY,15:12:25,208,1,D_UNDERLYING_LEADS,MODE_A,15:12-15:15,False,False,['OPTION_NOT_RESPONDING'],False,['OPTION_NOT_RESPONDING'],20,3.2000000000007276,5.69999999999709,0.3595505617979227,1.1095204008589918,0.6725663716814079,0.6225961709358006,-1.3097345132743323,120,True,True,-1,False,SYNCHRONIZED,True,1.1935483870967618,69.8,0.2869,0.289,-1.002865329512898,UNDERLYING_INVALIDATION,5.0,0.0,1.7191977077363938,-2.9369627507163285,45.0,125.0,-0.5833333333333343,70.65
2026-09-18,NIFTY,15:13:00,215,1,C_OPTION_LEADS,MODE_A,15:12-15:15,False,False,['NO_DIRECTIONAL_AGREEMENT'],False,['NO_DIRECTIONAL_AGREEMENT'],10,0.0,11.19999999999709,0.0,2.136279926335179,2.5604038946988696,0.4548485714043326,0.7573025604038824,85,False,False,,False,FALSE_OPTION_MOVE,False,0.0,69.95,0.2863,0.2901,-1.572551822730534,FUTURES_DIVERGENCE,60.0,1.5010721944245848,1.5010721944245848,-4.3602573266618965,10.0,285.0,-1.0476190476190586,69.4
2026-09-18,NIFTY,15:13:15,218,1,E_BOTH_CONFIRM,MODE_A,15:12-15:15,False,True,[],False,['NOT_EARLY'],25,5.950000000000728,5.249999999996362,0.5312500000002031,4.493554327808467,0.24673951357066926,0.9479484770718595,0.21149101163201364,70,False,True,-3,False,OPTION_LEAD,False,0.0,71.15,0.211,0.1415,-0.7730147575544783,MOMENTUM_FAILURE,30.0,0.0,-0.21082220660577045,-8.292340126493333,10.0,300.0,,71.05
2026-09-18,NIFTY,15:14:10,229,-1,C_OPTION_LEADS,MODE_A,15:12-15:15,False,False,['NO_DIRECTIONAL_AGREEMENT'],False,['NO_DIRECTIONAL_AGREEMENT'],5,0.4500000000007276,12.450000000000728,0.03488372093028502,3.59813084112149,1.714027965719446,0.6773387189569445,-0.9697789806044101,280,False,True,,False,FALSE_OPTION_MOVE,False,0.2792207792207767,109.9,0.2277,0.2285,-0.5459508644222097,EVENT_INVALIDATED,5.0,0.0,2.5022747952684257,-2.365787079162883,245.0,75.0,-0.21818181818182128,110.9
2026-09-18,NIFTY,15:14:25,232,1,E_BOTH_CONFIRM,MODE_A,15:12-15:15,False,False,['NOT_EARLY'],False,['NOT_EARLY'],45,6.19999999999709,0.0,1.0,1.4587892049598834,1.1143062544931785,0.5669394035112728,-2.1926671459381617,,True,True,3,False,UNDERLYING_LEAD,True,1.5249999999999915,68.1,0.2205,0.2948,-0.5139500734214307,UNDERLYING_INVALIDATION,5.0,0.0,3.1571218795888485,-4.698972099853141,50.0,265.0,-0.16279069767441554,69.65
2026-09-18,NIFTY,15:15:15,242,1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NO_DIRECTIONAL_AGREEMENT']",False,"['WINDOW', 'NO_DIRECTIONAL_AGREEMENT']",30,0.5499999999992724,3.75,0.12790697674403848,2.468680913780415,1.150665228335127,0.6820792532259564,1.150665228335127,15,True,True,2,False,SYNCHRONIZED,False,0.0,70.4,0.2133,0.1425,-0.35511363636363635,FUTURES_DIVERGENCE,5.0,0.0,-0.35511363636363635,-9.019886363636374,5.0,300.0,,69.55
2026-09-18,NIFTY,15:17:50,273,-1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY']",False,['WINDOW'],55,3.0499999999956344,11.55000000000291,0.2089041095887629,1.3278388278388304,3.6601897876186147,0.2662051343739246,-0.045187528242215426,255,True,False,8,False,UNDERLYING_LEAD,False,0.2820512820512875,110.7,0.1808,0.227,-0.6323396567299032,FUTURES_DIVERGENCE,80.0,1.7615176151761545,3.4778681120144483,-1.219512195121959,160.0,105.0,-0.18181818181818282,110.8
2026-09-18,NIFTY,15:18:20,279,-1,A_EARLY_MOMENTUM,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",50,6.75,5.400000000001455,0.555555555555489,2.837528604118988,2.0916777926123795,0.5756562772458862,-0.20026702269692417,225,False,True,-6,False,OPTION_LEAD,False,0.17857142857142858,112.25,0.223,0.1347,-0.8463251670378644,EVENT_INVALIDATED,105.0,0.13363028953229905,2.048997772828505,-2.5835189309576885,130.0,75.0,-0.41304347826087134,112.45
2026-09-18,NIFTY,15:18:20,279,-1,B_ACCELERATION,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",50,6.75,5.400000000001455,0.555555555555489,2.837528604118988,2.0916777926123795,0.5756562772458862,-0.20026702269692417,225,False,True,-6,False,OPTION_LEAD,False,0.17857142857142858,112.25,0.223,0.1347,-0.8463251670378644,EVENT_INVALIDATED,105.0,0.13363028953229905,2.048997772828505,-2.5835189309576885,130.0,75.0,-0.41304347826087134,112.45
2026-09-18,NIFTY,15:20:05,300,-1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'OPTION_NOT_RESPONDING']",15,1.5,5.05000000000291,0.2290076335876845,1.8954099109385731,3.3168982519049783,0.3636411838521345,-0.15688032272523278,250,False,False,,False,FALSE_OPTION_MOVE,False,0.08433734939758887,111.45,0.1347,0.1775,1.0318528488111185,UNDERLYING_INVALIDATION,5.0,1.0318528488111185,3.275011215791827,-1.4356213548676613,240.0,60.0,0.31506849315068336,111.7
2026-09-18,NIFTY,15:20:25,304,-1,B_ACCELERATION,MODE_B,MODE B 15:15-15:30,False,False,['WINDOW'],False,"['WINDOW', 'NOT_EARLY']",10,5.650000000001455,4.75,0.5432692307692947,3.927837405800422,1.2964183695890963,0.7518463058994397,-0.06591957811470256,295,False,True,-4,False,OPTION_LEAD,False,0.11518324607329769,113.8,0.1759,0.1783,-1.4938488576449938,FUTURES_DIVERGENCE,55.0,0.6590509666080844,1.1423550087873438,-3.471001757469247,220.0,40.0,-1.3076923076923128,113.95
2026-09-18,NIFTY,15:20:25,304,-1,E_BOTH_CONFIRM,MODE_B,MODE B 15:15-15:30,False,False,['WINDOW'],False,"['WINDOW', 'NOT_EARLY']",10,5.650000000001455,4.75,0.5432692307692947,3.927837405800422,1.2964183695890963,0.7518463058994397,-0.06591957811470256,295,False,True,-4,False,OPTION_LEAD,False,0.11518324607329769,113.8,0.1759,0.1783,-1.4938488576449938,FUTURES_DIVERGENCE,55.0,0.6590509666080844,1.1423550087873438,-3.471001757469247,220.0,40.0,-1.3076923076923128,113.95
2026-09-18,NIFTY,15:20:40,307,-1,D_UNDERLYING_LEADS,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'OPTION_NOT_RESPONDING']",25,5.200000000000728,5.299999999999272,0.49523809523816453,4.772779173327252,0.479511769834348,0.9087042635254879,-0.6538796861377506,295,True,True,-4,True,OPTION_LEAD,False,0.1435406698564591,114.0,0.0878,0.2243,-2.324561403508777,MOMENTUM_FAILURE,30.0,0.0,0.9649122807017494,-3.6403508771929873,205.0,25.0,-2.409090909090927,114.85
2026-09-18,NIFTY,15:21:05,312,1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY']",False,['WINDOW'],55,1.0499999999992724,0.0,1.0,4.693715194908505,0.6458966565349501,0.8790367774840515,0.6458966565349501,,True,True,6,True,UNDERLYING_LEAD,False,0.0,66.3,0.2265,0.2321,-2.6395173453996983,EVENT_INVALIDATED,15.0,0.0,-2.187028657616897,-6.108597285067869,10.0,180.0,,65.9
2026-09-18,NIFTY,15:22:45,332,-1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'OPTION_NOT_RESPONDING']",55,0.8999999999978172,3.5,0.20454545454505993,1.7101710171017155,1.991150442477876,0.4620433636412554,0.13274336283186344,180,True,True,3,False,UNDERLYING_LEAD,False,0.17999999999999544,113.3,0.2651,0.2208,-0.1765225066195965,EVENT_INVALIDATED,20.0,0.441306266548985,1.5887025595763433,-9.664607237422775,80.0,300.0,-0.11111111111111288,113.1
2026-09-18,NIFTY,15:24:40,355,1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NO_DIRECTIONAL_AGREEMENT']",False,"['WINDOW', 'NO_DIRECTIONAL_AGREEMENT']",25,0.5,17.700000000000728,0.027472527472526376,2.405773857257418,9.984338292873913,0.19416885239670068,-0.8222396241190267,300,False,False,,False,FALSE_OPTION_MOVE,False,0.34999999999999903,63.4,0.2369,0.3012,4.574132492113563,TIME_EXIT,120.0,4.574132492113563,10.646687697160894,-0.3943217665615142,185.0,10.0,0.42962962962962903,63.9
2026-09-18,NIFTY,15:26:50,381,1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'OPTION_NOT_RESPONDING']",60,3.9500000000007276,14.599999999998545,0.21293800539088314,4.1568627450980475,5.7605421686746805,0.4191482329540899,2.0707831325301203,185,True,True,0,False,SYNCHRONIZED,False,0.0955056179775274,67.9,0.3689,0.2903,1.3254786450662612,TRAIL_STOP,100.0,3.313696612665685,3.313696612665685,-2.2091310751104563,55.0,105.0,0.39999999999999614,66.5
2026-09-18,NIFTY,15:26:55,382,1,B_ACCELERATION,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",50,8.649999999997817,9.75,0.47010869565211105,6.98039215686275,2.969208211143682,0.7015751285155775,0.47653958944281943,180,True,True,0,False,SYNCHRONIZED,False,0.0,68.65,0.3648,0.292,-0.36416605972323374,FUTURES_DIVERGENCE,20.0,0.0,2.1849963583394025,-3.2774945375091042,50.0,100.0,-0.16666666666666666,68.3
2026-09-18,NIFTY,15:26:55,382,1,E_BOTH_CONFIRM,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",50,8.649999999997817,9.75,0.47010869565211105,6.98039215686275,2.969208211143682,0.7015751285155775,0.47653958944281943,180,True,True,0,False,SYNCHRONIZED,False,0.0,68.65,0.3648,0.292,-0.36416605972323374,FUTURES_DIVERGENCE,20.0,0.0,2.1849963583394025,-3.2774945375091042,50.0,100.0,-0.16666666666666666,68.3
2026-09-18,NIFTY,15:26:55,382,1,G_CONTINUATION,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",50,8.649999999997817,9.75,0.47010869565211105,6.98039215686275,2.969208211143682,0.7015751285155775,0.47653958944281943,180,True,True,0,False,SYNCHRONIZED,False,0.0,68.65,0.3648,0.292,-0.36416605972323374,FUTURES_DIVERGENCE,20.0,0.0,2.1849963583394025,-3.2774945375091042,50.0,100.0,-0.16666666666666666,68.3
2026-09-18,NIFTY,15:27:05,384,1,D_UNDERLYING_LEADS,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",60,6.649999999997817,11.75,0.3614130434781851,7.4901960784313815,2.4808464064209974,0.751194881559295,-0.14593214155418974,170,True,True,0,True,SYNCHRONIZED,False,0.02094240837696511,68.5,0.2192,0.292,-0.14598540145984573,FUTURES_DIVERGENCE,10.0,0.14598540145984573,2.4087591240875996,-3.065693430656926,40.0,90.0,-0.06060606060605696,68.65
2026-09-18,NIFTY,15:28:45,404,-1,C_OPTION_LEADS,MODE_B,MODE B 15:15-15:30,False,False,['WINDOW'],False,['WINDOW'],15,2.2999999999992724,0.5499999999992724,0.8070175438598058,5.613863802782524,0.0,1.0,-0.5777675063554426,10,False,True,,False,FALSE_OPTION_MOVE,False,0.10869565217391304,107.7,0.2789,0.2317,0.046425255338901725,UNDERLYING_INVALIDATION,20.0,0.27855153203342353,0.27855153203342353,-0.8820798514391855,15.0,45.0,0.16666666666665877,108.3
2026-09-18,SENSEX,14:56:50,21,-1,B_ACCELERATION,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",60,21.27499999999418,14.700000000011642,0.591382904794739,0.8709818910959246,4.1123120884581965,0.17478035505620632,-0.024847807181007802,265,False,False,,False,OPTION_NO_RESPONSE,False,0.08783783783783504,402.65,0.1491,0.2463,0.7078107537563698,EVENT_INVALIDATED,55.0,0.9189122066310805,3.9736744070532724,-3.5887246988699837,255.0,110.0,0.17812500000000142,402.85
2026-09-18,SENSEX,14:56:55,22,-1,A_EARLY_MOMENTUM,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",60,21.30000000000291,14.67500000000291,0.5920778318276432,0.9273764020301994,4.0541379524430345,0.1861635510891274,0.49667846278015765,260,True,False,,False,OPTION_NO_RESPONSE,False,0.0,405.0,0.1606,0.2463,0.12345679012345678,EVENT_INVALIDATED,50.0,0.3333333333333389,3.3703703703703645,-4.148148148148151,250.0,105.0,0.036630036630036694,403.05
2026-09-18,SENSEX,14:58:50,45,1,A_EARLY_MOMENTUM,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",35,34.77499999999418,0.0,1.0,5.946175293975036,0.0,1.0,-0.9668745351564787,,True,True,0,False,SYNCHRONIZED,False,0.17227319062181518,433.4,0.3004,0.2646,-4.187817258883244,EVENT_INVALIDATED,65.0,0.023073373327185683,0.023073373327185683,-8.06414397784956,5.0,135.0,-181.4999999999585,437.55
2026-09-18,SENSEX,14:58:50,45,1,B_ACCELERATION,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",35,34.77499999999418,0.0,1.0,5.946175293975036,0.0,1.0,-0.9668745351564787,,True,True,0,False,SYNCHRONIZED,False,0.17227319062181518,433.4,0.3004,0.2646,-4.187817258883244,EVENT_INVALIDATED,65.0,0.023073373327185683,0.023073373327185683,-8.06414397784956,5.0,135.0,-181.4999999999585,437.55
2026-09-18,SENSEX,14:58:50,45,1,E_BOTH_CONFIRM,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",35,34.77499999999418,0.0,1.0,5.946175293975036,0.0,1.0,-0.9668745351564787,,True,True,0,False,SYNCHRONIZED,False,0.17227319062181518,433.4,0.3004,0.2646,-4.187817258883244,EVENT_INVALIDATED,65.0,0.023073373327185683,0.023073373327185683,-8.06414397784956,5.0,135.0,-181.4999999999585,437.55
2026-09-18,SENSEX,14:58:50,45,1,G_CONTINUATION,PRE,PRE 14:55-15:00,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",35,34.77499999999418,0.0,1.0,5.946175293975036,0.0,1.0,-0.9668745351564787,,True,True,0,False,SYNCHRONIZED,False,0.17227319062181518,433.4,0.3004,0.2646,-4.187817258883244,EVENT_INVALIDATED,65.0,0.023073373327185683,0.023073373327185683,-8.06414397784956,5.0,135.0,-181.4999999999585,437.55
2026-09-18,SENSEX,15:00:05,60,-1,B_ACCELERATION,MODE_A,15:00-15:03,False,False,['NOT_EARLY'],False,['NOT_EARLY'],50,21.25,31.72499999999127,0.4011326097216329,3.0409282162437874,4.330879168471199,0.412507823054218,0.7548103693621262,290,True,True,0,False,SYNCHRONIZED,False,0.0,407.45,0.1597,0.2435,0.6872008835439959,MOMENTUM_FADE,75.0,2.74880353417597,3.362375751625964,0.47858632961099246,280.0,125.0,0.2043795620437966,404.6
2026-09-18,SENSEX,15:00:05,60,-1,E_BOTH_CONFIRM,MODE_A,15:00-15:03,False,False,['NOT_EARLY'],False,['NOT_EARLY'],50,21.25,31.72499999999127,0.4011326097216329,3.0409282162437874,4.330879168471199,0.412507823054218,0.7548103693621262,290,True,True,0,False,SYNCHRONIZED,False,0.0,407.45,0.1597,0.2435,0.6872008835439959,MOMENTUM_FADE,75.0,2.74880353417597,3.362375751625964,0.47858632961099246,280.0,125.0,0.2043795620437966,404.6
2026-09-18,SENSEX,15:00:10,61,-1,A_EARLY_MOMENTUM,MODE_A,15:00-15:03,False,False,['NOT_EARLY'],False,['NOT_EARLY'],55,24.999999999985448,27.97500000000582,0.4719207173192934,3.150057273768614,4.034795483990368,0.4384303172207448,1.5917083101980354,285,True,True,0,True,SYNCHRONIZED,False,0.0,412.0,0.1579,0.2196,-0.631067961165054,TIME_EXIT,120.0,1.614077669902907,2.2208737864077612,-0.631067961165054,275.0,120.0,-0.2841530054644841,405.55
2026-09-18,SENSEX,15:00:15,62,-1,G_CONTINUATION,MODE_A,15:00-15:03,False,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",60,30.07499999999709,22.89999999999418,0.5677206229353855,3.633702430953284,3.5492784771261867,0.5058766656146988,1.2158428001228097,280,True,True,0,True,SYNCHRONIZED,False,0.0,412.55,0.2305,0.279,-0.21815537510605604,TIME_EXIT,120.0,1.4786086534965377,2.0845958065688923,-0.7635438128711753,270.0,115.0,-0.10465116279070207,407.45
2026-09-18,SENSEX,15:00:20,63,-1,D_UNDERLYING_LEADS,MODE_A,15:00-15:03,False,False,['NOT_EARLY'],False,['NOT_EARLY'],35,33.44999999998254,18.0,0.6501457725946335,4.512566641279522,2.4048096192384714,0.6523523473828801,0.589056901682155,275,True,True,0,True,SYNCHRONIZED,False,0.0,414.65,0.2656,0.2656,-0.2411672494875196,TIME_EXIT,120.0,0.9646689979500784,1.5675871216688775,-1.266128059809478,265.0,110.0,-0.15384615384615385,412.0
2026-09-18,SENSEX,15:01:15,74,-1,G_CONTINUATION,MODE_A,15:00-15:03,False,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",60,22.72500000000582,0.27499999999417923,0.9880434782611226,2.916794596254222,0.6145584725536966,0.8259708217844234,-0.2804295942720791,265,True,True,0,False,SYNCHRONIZED,False,0.09894736842105359,418.4,0.2752,0.2435,-1.9478967495219834,UNDERLYING_INVALIDATION,5.0,0.0,0.6572657743785851,-3.0353728489483722,210.0,295.0,-2.963636363636356,419.35
2026-09-18,SENSEX,15:01:30,77,1,B_ACCELERATION,MODE_A,15:00-15:03,False,True,[],False,['NOT_EARLY'],15,17.95000000001164,0.0,1.0,2.4501817270334714,1.1499174261422689,0.6805872901784116,-0.21408037188818888,,False,False,0,False,SYNCHRONIZED,False,0.08951406649616336,408.3,0.2207,0.2325,-0.04898359049718066,TIME_EXIT,120.0,1.1633602743081066,1.1633602743081066,-2.2899828557433315,100.0,240.0,-0.04210526315789235,409.0
2026-09-18,SENSEX,15:01:30,77,1,E_BOTH_CONFIRM,MODE_A,15:00-15:03,False,True,[],False,['NOT_EARLY'],15,17.95000000001164,0.0,1.0,2.4501817270334714,1.1499174261422689,0.6805872901784116,-0.21408037188818888,,False,False,0,False,SYNCHRONIZED,False,0.08951406649616336,408.3,0.2207,0.2325,-0.04898359049718066,TIME_EXIT,120.0,1.1633602743081066,1.1633602743081066,-2.2899828557433315,100.0,240.0,-0.04210526315789235,409.0
2026-09-18,SENSEX,15:08:20,159,-1,B_ACCELERATION,MODE_A,15:06-15:09,False,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",60,23.40000000000873,37.54999999998836,0.38392124692386953,2.0267867725494737,2.2537174721189697,0.4734925272119344,0.08131970260223578,50,True,True,-4,False,OPTION_LEAD,False,0.0,431.0,0.1161,0.2637,1.0440835266821344,TIME_EXIT,120.0,1.9721577726218096,1.9721577726218096,-2.5522041763341066,45.0,290.0,0.5294117647058824,430.85
2026-09-18,SENSEX,15:08:20,159,-1,G_CONTINUATION,MODE_A,15:06-15:09,False,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",60,23.40000000000873,37.54999999998836,0.38392124692386953,2.0267867725494737,2.2537174721189697,0.4734925272119344,0.08131970260223578,50,True,True,-4,False,OPTION_LEAD,False,0.0,431.0,0.1161,0.2637,1.0440835266821344,TIME_EXIT,120.0,1.9721577726218096,1.9721577726218096,-2.5522041763341066,45.0,290.0,0.5294117647058824,430.85
2026-09-18,SENSEX,15:08:25,160,-1,A_EARLY_MOMENTUM,MODE_A,15:06-15:09,False,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING', 'EXTENDED']",60,25.75,34.22499999999127,0.42934556065033347,1.5004725897920659,2.4560586660458643,0.3792394126997209,0.7740658829007074,45,True,True,-4,False,OPTION_LEAD,False,0.0,433.35,0.2195,0.1941,0.9691934925579758,TIME_EXIT,120.0,1.4191761855313205,1.4191761855313205,-3.080650744202151,40.0,285.0,0.6829268292682933,430.1
2026-09-18,SENSEX,15:09:30,173,1,F_REVERSAL,MODE_A,15:09-15:12,False,False,['OPTION_NOT_RESPONDING'],False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",20,17.67499999998836,13.375,0.5692431561995165,1.0202013377474588,3.4510433386837818,0.22816942743597307,1.163723916532896,230,False,False,0,False,SYNCHRONIZED,False,0.0,378.65,0.2644,0.2223,0.8583124257229633,TIME_EXIT,120.0,1.3732998811567532,2.0071305955367813,-2.205202693780527,220.0,190.0,0.42763157894736725,374.2
2026-09-18,SENSEX,15:09:35,174,1,A_EARLY_MOMENTUM,MODE_A,15:09-15:12,False,True,[],False,['NOT_EARLY'],25,23.04999999998836,8.0,0.7423510466987762,2.0809404769948103,2.3760672446885867,0.4668918267453318,-0.6022900258124386,225,True,True,0,False,SYNCHRONIZED,False,0.3323076923076909,375.9,0.2397,0.1958,1.8089917531258344,TIME_EXIT,120.0,2.1149241819633002,2.753391859537117,-1.4897579143389108,215.0,185.0,0.657004830917874,378.0
2026-09-18,SENSEX,15:09:35,174,1,D_UNDERLYING_LEADS,MODE_A,15:09-15:12,False,True,[],False,['NOT_EARLY'],25,23.04999999998836,8.0,0.7423510466987762,2.0809404769948103,2.3760672446885867,0.4668918267453318,-0.6022900258124386,225,True,True,0,False,SYNCHRONIZED,False,0.3323076923076909,375.9,0.2397,0.1958,1.8089917531258344,TIME_EXIT,120.0,2.1149241819633002,2.753391859537117,-1.4897579143389108,215.0,185.0,0.657004830917874,378.0
2026-09-18,SENSEX,15:09:35,174,1,E_BOTH_CONFIRM,MODE_A,15:09-15:12,False,True,[],False,['NOT_EARLY'],25,23.04999999998836,8.0,0.7423510466987762,2.0809404769948103,2.3760672446885867,0.4668918267453318,-0.6022900258124386,225,True,True,0,False,SYNCHRONIZED,False,0.3323076923076909,375.9,0.2397,0.1958,1.8089917531258344,TIME_EXIT,120.0,2.1149241819633002,2.753391859537117,-1.4897579143389108,215.0,185.0,0.657004830917874,378.0
2026-09-18,SENSEX,15:20:20,303,-1,E_BOTH_CONFIRM,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY']",False,"['WINDOW', 'NOT_EARLY']",35,18.27499999999418,10.22500000000582,0.6412280701752343,2.8416779431664385,0.8123569794050369,0.7776822070344768,0.434782608695647,20,True,True,2,False,SYNCHRONIZED,False,0.0,439.5,0.2734,0.2616,-0.09101251422070017,FUTURES_DIVERGENCE,5.0,0.0,0.17064846416382254,-3.5494880546075134,10.0,250.0,-0.5333333333333029,437.65
2026-09-18,SENSEX,15:20:30,305,-1,A_EARLY_MOMENTUM,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",45,24.27499999999418,4.225000000005821,0.8517543859647081,3.2888156733541134,0.37593984962406796,0.8974174819392704,0.37593984962406796,10,True,True,2,True,SYNCHRONIZED,False,0.0,440.85,0.1362,0.1975,-2.4611545877282572,EVENT_INVALIDATED,25.0,0.0,-0.5444028581150128,-3.844845185437234,5.0,240.0,,439.5
2026-09-18,SENSEX,15:20:35,306,-1,G_CONTINUATION,MODE_B,MODE B 15:15-15:30,False,False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",False,"['WINDOW', 'NOT_EARLY', 'OPTION_NOT_RESPONDING']",50,27.05000000000291,1.4499999999970896,0.949122807017646,3.4712008001412014,0.19901063285381249,0.9457767933845127,-0.14783647011998274,5,True,True,2,True,SYNCHRONIZED,False,0.09760000000000219,439.6,0.2619,0.2734,-0.2843494085532302,EVENT_INVALIDATED,5.0,0.0,-0.2843494085532302,-4.02638762511375,5.0,300.0,,440.25
2026-09-18,SENSEX,15:21:05,312,1,B_ACCELERATION,MODE_B,MODE B 15:15-15:30,False,False,['WINDOW'],False,"['WINDOW', 'NOT_EARLY']",25,21.30000000000291,5.274999999994179,0.8015051740359451,3.040846148493497,1.0197190707725645,0.7488726283882035,1.0197190707725645,10,True,False,4,False,UNDERLYING_LEAD,False,0.0,374.45,0.254,0.2739,-2.617171852049676,EVENT_INVALIDATED,25.0,0.0,-1.2685271731873413,-4.0459340365869885,5.0,180.0,,370.65
